instrument,update_timestamp,price,sma
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,14.5,14.079120879120879
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.0,15.07657967032967
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.142857142857142,14.484722222222222
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.5,14.791666666666668
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,14.5,14.079120879120879
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,12.9,15.07657967032967
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.142857142857142,14.484722222222222
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.5,14.791666666666668
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,14.5,14.079120879120879
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,12.9,15.07657967032967
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.555555555555555,14.484722222222222
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.5,14.791666666666668
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,14.5,14.079120879120879
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.0,15.07657967032967
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.555555555555555,14.484722222222222
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.5,14.791666666666668
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,15.142857142857142,14.079120879120879
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.0,15.07657967032967
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.555555555555555,14.484722222222222
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.333333333333334,14.791666666666668
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,15.142857142857142,14.079120879120879
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.307692307692308,15.07657967032967
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.6,14.484722222222222
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.333333333333334,14.791666666666668
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,15.142857142857142,14.079120879120879
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.307692307692308,15.07657967032967
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.6,14.484722222222222
RIL,2023-03-08 18:58:00,14.0,14.748611111111112
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.333333333333334,14.791666666666668
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,15.142857142857142,14.079120879120879
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.307692307692308,15.07657967032967
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.6,14.484722222222222
RIL,2023-03-08 18:58:00,14.0,14.748611111111112
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.333333333333334,14.791666666666668
TCS,2023-03-08 18:58:00,12.0,14.991666666666667
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,15.142857142857142,14.079120879120879
INFY,2023-03-08 18:58:00,16.0,14.62912087912088
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.307692307692308,15.07657967032967
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.6,14.484722222222222
RIL,2023-03-08 18:58:00,14.0,14.748611111111112
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.333333333333334,14.791666666666668
TCS,2023-03-08 18:58:00,12.0,14.991666666666667
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,15.142857142857142,14.079120879120879
INFY,2023-03-08 18:58:00,16.0,14.62912087912088
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.307692307692308,15.07657967032967
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.6,14.484722222222222
RIL,2023-03-08 18:58:00,14.0,14.748611111111112
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.333333333333334,14.791666666666668
TCS,2023-03-08 18:58:00,14.0,14.991666666666667
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,15.142857142857142,14.079120879120879
INFY,2023-03-08 18:58:00,16.0,14.62912087912088
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.307692307692308,15.07657967032967
ONGC,2023-03-08 18:58:00,15.5,14.798384181607865
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.6,14.484722222222222
RIL,2023-03-08 18:58:00,14.0,14.748611111111112
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.333333333333334,14.791666666666668
TCS,2023-03-08 18:58:00,14.0,14.991666666666667
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,15.142857142857142,14.079120879120879
INFY,2023-03-08 18:58:00,16.0,14.62912087912088
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.307692307692308,15.07657967032967
ONGC,2023-03-08 18:58:00,15.5,14.798384181607865
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.6,14.484722222222222
RIL,2023-03-08 18:58:00,14.0,14.748611111111112
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.333333333333334,14.791666666666668
TCS,2023-03-08 18:58:00,13.0,14.991666666666667
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,15.142857142857142,14.079120879120879
INFY,2023-03-08 18:58:00,13.0,14.62912087912088
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.307692307692308,15.07657967032967
ONGC,2023-03-08 18:58:00,15.5,14.798384181607865
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.6,14.484722222222222
RIL,2023-03-08 18:58:00,14.0,14.748611111111112
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.333333333333334,14.791666666666668
TCS,2023-03-08 18:58:00,13.0,14.991666666666667
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,15.142857142857142,14.079120879120879
INFY,2023-03-08 18:58:00,13.0,14.62912087912088
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.307692307692308,15.07657967032967
ONGC,2023-03-08 18:58:00,15.5,14.798384181607865
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.6,14.484722222222222
RIL,2023-03-08 18:58:00,15.5,14.748611111111112
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.333333333333334,14.791666666666668
TCS,2023-03-08 18:58:00,13.0,14.991666666666667
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.23076923076923,14.266666666666666
INFY,2023-03-08 18:56:00,15.0,14.271428571428572
INFY,2023-03-08 18:57:00,15.142857142857142,14.079120879120879
INFY,2023-03-08 18:58:00,13.0,14.62912087912088
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.538461538461538,15.351190476190476
ONGC,2023-03-08 18:56:00,13.31578947368421,15.441964285714285
ONGC,2023-03-08 18:57:00,13.307692307692308,15.07657967032967
ONGC,2023-03-08 18:58:00,15.5,14.798384181607865
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
RIL,2023-03-08 18:56:00,14.5,14.659722222222221
RIL,2023-03-08 18:57:00,14.6,14.484722222222222
RIL,2023-03-08 18:58:00,16.333333333333332,14.748611111111112
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.545454545454545,15.166666666666666
TCS,2023-03-08 18:56:00,15.3,14.988636363636363
TCS,2023-03-08 18:57:00,14.333333333333334,14.791666666666668
